2020-01-15 13:20:08,325,2020-01-15_12_20_08,INFO,rs,1708175680,__main__,population_size,12,x_y_limits,150,z_sigma,5,sample_point_distance,200 Meters,selection_pressure,0.2,pc,0.9,pm,0.5,aimed_point_factor,2,n_crossover,4,mutation_max_disturbance_distance,60,mutation_group_size,4,percentage_inserted_and_deleted,0.25,percentage_disturbed,0.2
2020-01-15 13:32:10,770,2020-01-15_12_20_08,INFO,0,threedpoints_1579090015,40.36734183881514,threedpoints_1579090661__0,1.6212962755194595,threedpoints_1579090734__0,6.055033367586217,1.9935918696377115,[['threedpoints_1579090015', [40.36734183881514, 1.6789498188391452, 8.333139700510118]], ['threedpoints_1579090247', [44.332974088242565, 1.90064529270305, 7.548066882231101]], ['threedpoints_1579090519', [43.261653233515226, 1.983539951661811, 7.471363254946866]], ['threedpoints_1579089855__0', [43.48772063712249, 2.0168304794608254, 6.665776960379718]], ['threedpoints_1579090661__0', [42.766292715752854, 1.6212962755194595, 8.395194129766145]], ['threedpoints_1579090734__0', [46.50560764795368, 2.411795490749906, 6.055033367586217]]]
2020-01-15 13:45:29,246,2020-01-15_12_20_08,INFO,1,threedpoints_1579090661__1,38.97888047037794,threedpoints_1579090661__0,1.6212962755194595,threedpoints_1579090734__0,6.055033367586217,0.5593461509490716,[['threedpoints_1579090015', [40.36734183881514, 1.6789498188391452, 8.333139700510118]], ['threedpoints_1579089855__0', [43.48772063712249, 2.0168304794608254, 6.665776960379718]], ['threedpoints_1579090661__0', [42.766292715752854, 1.6212962755194595, 8.395194129766145]], ['threedpoints_1579090734__0', [46.50560764795368, 2.411795490749906, 6.055033367586217]], ['threedpoints_1579090661__1', [38.97888047037794, 1.7410686036149459, 7.935353756397856]], ['threedpoints_1579090449__1', [43.74023024465408, 2.337997922500387, 6.492002874186277]], ['threedpoints_1579090247__1', [43.922143270679065, 1.6346117006777128, 7.577411426759]], ['threedpoints_1579090588__1', [46.33481424668499, 2.4000421330293826, 6.305567655352991]], ['threedpoints_1579090096__1', [39.22371850490208, 1.8576318477371885, 6.793359354798943]]]
2020-01-15 14:00:25,048,2020-01-15_12_20_08,INFO,2,threedpoints_1579090661__1,38.97888047037794,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,1.3734565210427263,[['threedpoints_1579089855__0', [43.48772063712249, 2.0168304794608254, 6.665776960379718]], ['threedpoints_1579090661__1', [38.97888047037794, 1.7410686036149459, 7.935353756397856]], ['threedpoints_1579090449__1', [43.74023024465408, 2.337997922500387, 6.492002874186277]], ['threedpoints_1579090247__1', [43.922143270679065, 1.6346117006777128, 7.577411426759]], ['threedpoints_1579090096__1', [39.22371850490208, 1.8576318477371885, 6.793359354798943]], ['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090661__2', [43.74023024465408, 2.337997922500387, 6.492002874186277]], ['threedpoints_1579090588__2', [42.908153268593395, 1.673086995147675, 7.861538908242516]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]]]
2020-01-15 14:16:36,779,2020-01-15_12_20_08,INFO,3,threedpoints_1579090096__3,38.025534100402524,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,0.861214587034496,[['threedpoints_1579090096__1', [39.22371850490208, 1.8576318477371885, 6.793359354798943]], ['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579089855__3', [43.7586825843832, 1.6670780556641471, 7.0285200097635085]], ['threedpoints_1579090096__3', [38.025534100402524, 1.541890444922215, 7.706108265167399]], ['threedpoints_1579090588__3', [41.913853586953365, 1.5503234077846038, 7.189209535976523]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]]]
2020-01-15 14:33:47,407,2020-01-15_12_20_08,INFO,4,threedpoints_1579090096__3,38.025534100402524,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,0.2619752365726917,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090096__3', [38.025534100402524, 1.541890444922215, 7.706108265167399]], ['threedpoints_1579090588__3', [41.913853586953365, 1.5503234077846038, 7.189209535976523]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579089855__4', [39.02772078143625, 1.3298689593502175, 7.854668481514316]], ['threedpoints_1579090247__4', [40.769583712761566, 1.7628164794277867, 6.157901497193401]], ['threedpoints_1579090096__4', [38.935618283686075, 1.7817019279841864, 6.7801231296477935]], ['threedpoints_1579090588__4', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579090661__4', [41.913853586953365, 1.5503234077846038, 7.189209535976523]], ['threedpoints_1579090734__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]]]
2020-01-15 14:52:12,714,2020-01-15_12_20_08,INFO,5,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,1.3322021067412564,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090096__3', [38.025534100402524, 1.541890444922215, 7.706108265167399]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579089855__4', [39.02772078143625, 1.3298689593502175, 7.854668481514316]], ['threedpoints_1579090247__4', [40.769583712761566, 1.7628164794277867, 6.157901497193401]], ['threedpoints_1579090588__4', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579090247__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__5', [38.64437969465476, 1.4010194010542585, 6.381207787707223]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090588__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579090661__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]]]
2020-01-15 15:11:26,345,2020-01-15_12_20_08,INFO,6,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,1.0622910489786683,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090096__3', [38.025534100402524, 1.541890444922215, 7.706108265167399]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579089855__4', [39.02772078143625, 1.3298689593502175, 7.854668481514316]], ['threedpoints_1579090247__4', [40.769583712761566, 1.7628164794277867, 6.157901497193401]], ['threedpoints_1579090247__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__5', [38.64437969465476, 1.4010194010542585, 6.381207787707223]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090661__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579089855__6', [40.7842390455175, 1.6278371189489196, 6.378273172266043]], ['threedpoints_1579090247__6', [38.394686521084644, 1.58781633548177, 6.617410347576059]]]
2020-01-15 15:31:37,526,2020-01-15_12_20_08,INFO,7,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,-0.10447976085878707,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090247__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__5', [38.64437969465476, 1.4010194010542585, 6.381207787707223]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090661__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579089855__6', [40.7842390455175, 1.6278371189489196, 6.378273172266043]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__7', [40.30245476675411, 1.77920626893733, 6.2559508104218855]], ['threedpoints_1579090096__7', [38.03878390761342, 1.5277110461687273, 6.6670625508136325]], ['threedpoints_1579090247__7', [38.34147681037603, 1.432241308295584, 7.892944945158304]]]
2020-01-15 15:52:56,755,2020-01-15_12_20_08,INFO,8,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,0.8405281134258935,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090247__4', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__5', [38.64437969465476, 1.4010194010542585, 6.381207787707223]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090661__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579089855__6', [40.7842390455175, 1.6278371189489196, 6.378273172266043]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__7', [40.30245476675411, 1.77920626893733, 6.2559508104218855]], ['threedpoints_1579090247__8', [37.91287812073288, 1.420691500610265, 6.647137467700169]], ['threedpoints_1579089855__8', [44.40881385756972, 1.9495561321382766, 6.03903892189904]]]
2020-01-15 16:15:19,001,2020-01-15_12_20_08,INFO,9,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__2,1.3162538658464387,threedpoints_1579090247__2,6.03755898587386,1.024739772770701,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090661__5', [42.05260688006791, 1.6457294028876244, 6.23554077714163]], ['threedpoints_1579089855__6', [40.7842390455175, 1.6278371189489196, 6.378273172266043]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__7', [40.30245476675411, 1.77920626893733, 6.2559508104218855]], ['threedpoints_1579090247__8', [37.91287812073288, 1.420691500610265, 6.647137467700169]], ['threedpoints_1579090247__9', [44.40881385756972, 1.9495561321382766, 6.03903892189904]], ['threedpoints_1579090247__9', [39.339460582790295, 1.6525384774659426, 6.379413537136352]], ['threedpoints_1579089855__9', [42.920176427352644, 2.2090459262912123, 6.106114883083922]]]
2020-01-15 16:39:41,732,2020-01-15_12_20_08,INFO,10,threedpoints_1579090096__5,37.88375394351766,threedpoints_1579089855__10,1.2903186473926889,threedpoints_1579089855__10,5.811523025647027,0.8176813750669929,[['threedpoints_1579089855__2', [39.06989979632934, 1.3162538658464387, 7.869877991229396]], ['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090096__5', [37.88375394351766, 1.6483803760989946, 7.855220030105187]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__8', [37.91287812073288, 1.420691500610265, 6.647137467700169]], ['threedpoints_1579090247__9', [44.40881385756972, 1.9495561321382766, 6.03903892189904]], ['threedpoints_1579090247__9', [39.339460582790295, 1.6525384774659426, 6.379413537136352]], ['threedpoints_1579089855__9', [42.920176427352644, 2.2090459262912123, 6.106114883083922]], ['threedpoints_1579089855__10', [44.75933476047884, 2.312135205241952, 5.811523025647027]], ['threedpoints_1579089855__10', [38.91256276005489, 1.2903186473926889, 7.922428731585552]], ['threedpoints_1579090247__10', [39.89582022171405, 1.6094098189493764, 6.162874494725945]]]
2020-01-15 17:04:42,068,2020-01-15_12_20_08,INFO,11,threedpoints_1579090247__11,37.430416961374725,threedpoints_1579089855__10,1.2903186473926889,threedpoints_1579089855__10,5.811523025647027,593533103.0279254,[['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__8', [37.91287812073288, 1.420691500610265, 6.647137467700169]], ['threedpoints_1579090247__9', [39.339460582790295, 1.6525384774659426, 6.379413537136352]], ['threedpoints_1579089855__10', [44.75933476047884, 2.312135205241952, 5.811523025647027]], ['threedpoints_1579089855__10', [38.91256276005489, 1.2903186473926889, 7.922428731585552]], ['threedpoints_1579090247__10', [39.89582022171405, 1.6094098189493764, 6.162874494725945]], ['threedpoints_1579089855__11', [38.4170526480452, 1.7316781696194616, 6.44539267069838]], ['threedpoints_1579090247__11', [43.546122227219435, 2.2464140492635956, 6.014492391073459]], ['threedpoints_1579090247__11', [37.430416961374725, 1.3092617162920892, 7.651087025654455]], ['threedpoints_1579090247__11', [42.825025312157806, 2.2062628869685024, 6.101991902330626]]]
2020-01-15 17:30:38,831,2020-01-15_12_20_08,INFO,12,threedpoints_1579090247__11,37.430416961374725,threedpoints_1579089855__10,1.2903186473926889,threedpoints_1579089855__10,5.811523025647027,0.19001948214853215,[['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579090247__8', [37.91287812073288, 1.420691500610265, 6.647137467700169]], ['threedpoints_1579089855__10', [44.75933476047884, 2.312135205241952, 5.811523025647027]], ['threedpoints_1579089855__10', [38.91256276005489, 1.2903186473926889, 7.922428731585552]], ['threedpoints_1579090247__10', [39.89582022171405, 1.6094098189493764, 6.162874494725945]], ['threedpoints_1579090247__11', [37.430416961374725, 1.3092617162920892, 7.651087025654455]], ['threedpoints_1579090247__11', [42.825025312157806, 2.2062628869685024, 6.101991902330626]], ['threedpoints_1579090247__12', [43.719770425214264, 2.4217259696167552, 5.996787193305432]], ['threedpoints_1579090247__12', [39.663494991146166, 1.387117085065944, 7.011604037036291]], ['threedpoints_1579090247__12', [38.939542998731156, 1.4317115754087109, 6.307767219746301]]]
2020-01-15 17:56:31,289,2020-01-15_12_20_08,INFO,13,threedpoints_1579090247__13,37.00355503629591,threedpoints_1579089855__10,1.2903186473926889,threedpoints_1579089855__10,5.811523025647027,-0.19007271413725846,[['threedpoints_1579090247__2', [44.40208061480363, 1.9515122326175813, 6.03755898587386]], ['threedpoints_1579090247__3', [41.5343677382651, 1.8797318703740515, 6.112734432067902]], ['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579089855__10', [44.75933476047884, 2.312135205241952, 5.811523025647027]], ['threedpoints_1579089855__10', [38.91256276005489, 1.2903186473926889, 7.922428731585552]], ['threedpoints_1579090247__10', [39.89582022171405, 1.6094098189493764, 6.162874494725945]], ['threedpoints_1579090247__11', [37.430416961374725, 1.3092617162920892, 7.651087025654455]], ['threedpoints_1579090247__11', [42.825025312157806, 2.2062628869685024, 6.101991902330626]], ['threedpoints_1579090247__12', [43.719770425214264, 2.4217259696167552, 5.996787193305432]], ['threedpoints_1579090247__12', [39.663494991146166, 1.387117085065944, 7.011604037036291]], ['threedpoints_1579089855__13', [37.403461444971555, 1.394173620329299, 6.443345331424844]], ['threedpoints_1579090247__13', [37.00355503629591, 1.7047437440812114, 6.2726030314873364]]]
2020-01-15 18:23:46,058,2020-01-15_12_20_08,INFO,14,threedpoints_1579090247__13,37.00355503629591,threedpoints_1579089855__10,1.2903186473926889,threedpoints_1579090247__14,5.657815486366312,0.4782840078869448,[['threedpoints_1579090247__7', [38.40144791745153, 1.3536936955224723, 7.634911924185414]], ['threedpoints_1579089855__10', [44.75933476047884, 2.312135205241952, 5.811523025647027]], ['threedpoints_1579089855__10', [38.91256276005489, 1.2903186473926889, 7.922428731585552]], ['threedpoints_1579090247__10', [39.89582022171405, 1.6094098189493764, 6.162874494725945]], ['threedpoints_1579090247__11', [37.430416961374725, 1.3092617162920892, 7.651087025654455]], ['threedpoints_1579090247__12', [39.663494991146166, 1.387117085065944, 7.011604037036291]], ['threedpoints_1579089855__13', [37.403461444971555, 1.394173620329299, 6.443345331424844]], ['threedpoints_1579090247__13', [37.00355503629591, 1.7047437440812114, 6.2726030314873364]], ['threedpoints_1579090247__14', [47.87658440111066, 2.356764983939545, 5.657815486366312]], ['threedpoints_1579089855__14', [38.89997196342464, 1.5802551652084365, 6.238699163728458]], ['threedpoints_1579089855__14', [38.26529623339138, 1.6843853751316802, 5.98096330990205]]]
